63,2,3,ALIPAY,PLATFORM_ORDER,a4b15440e577132c51800901ada94117,"{""amount"": ""2.00"", ""remark"": """", ""tradeTime"": ""2025-12-30 10:00:08"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025123022001445901435076154\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25123010000810500064\t"", ""productDescription"": ""上海公交-803路-2025-12-30 08:00:05"", ""counterpartyAccount"": ""jtk***@sptcc.com""}",2025123022001445901435076154	,2025-12-30 10:00:08,2.00,OUT,上海公共交通卡股份有限公司,4573,上海公交-803路-2025-12-30 08:00:05 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:35,3,2026-02-04 15:49:35,0,交通补贴
235,2,3,ALIPAY,PLATFORM_ORDER,dce72a284c6a48a14b2b5db44e9db202,"{""amount"": ""2.00"", ""remark"": """", ""tradeTime"": ""2025-11-25 10:00:50"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025112522001445901412717707\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25112510005010500052\t"", ""productDescription"": ""上海公交-803路-2025-11-25 08:00:47"", ""counterpartyAccount"": ""jtk***@sptcc.com""}",2025112522001445901412717707	,2025-11-25 10:00:50,2.00,OUT,上海公共交通卡股份有限公司,4573,上海公交-803路-2025-11-25 08:00:47 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,交通补贴
119,2,3,ALIPAY,PLATFORM_ORDER,c5efd94b50c86f785688d127659cc20e,"{""amount"": ""2.00"", ""remark"": """", ""tradeTime"": ""2025-12-19 10:58:02"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025121922001445901430549043\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25121910580110500623\t"", ""productDescription"": ""上海地铁-七宝-2025-12-19 08:46:09-漕河泾开发区-2025-12-19 08:57:58"", ""counterpartyAccount"": ""zfb***@sptcc.com""}",2025121922001445901430549043	,2025-12-19 10:58:02,2.00,OUT,上海公共交通卡股份有限公司,4573,上海地铁-七宝-2025-12-19 08:46:09-漕河泾开发区-2025-12-19 08:57:58 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:35,3,2026-02-04 15:49:35,0,交通补贴
237,2,3,ALIPAY,PLATFORM_ORDER,02ed05036bcf327dc9d239a8d4f17faf,"{""amount"": ""1.00"", ""remark"": """", ""tradeTime"": ""2025-11-24 23:42:35"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025112422001445901410613270\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25112423423510400008\t"", ""productDescription"": ""上海公交-803路-2025-11-24 21:42:32"", ""counterpartyAccount"": ""jtk***@sptcc.com""}",2025112422001445901410613270	,2025-11-24 23:42:35,1.00,OUT,上海公共交通卡股份有限公司,4573,上海公交-803路-2025-11-24 21:42:32 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,交通补贴
175,2,3,ALIPAY,PLATFORM_ORDER,e14aa80fede70d87604661b9bcd77a00,"{""amount"": ""2.00"", ""remark"": """", ""tradeTime"": ""2025-12-09 10:16:13"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025120922001445901436237892\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25120910161310400336\t"", ""productDescription"": ""上海公交-803路-2025-12-09 08:16:10"", ""counterpartyAccount"": ""jtk***@sptcc.com""}",2025120922001445901436237892	,2025-12-09 10:16:13,2.00,OUT,上海公共交通卡股份有限公司,4573,上海公交-803路-2025-12-09 08:16:10 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:35,3,2026-02-04 15:49:35,0,交通补贴
239,2,3,ALIPAY,PLATFORM_ORDER,6e8c9f7fd3353766a6389a69a0a42840,"{""amount"": ""19.05"", ""remark"": """", ""tradeTime"": ""2025-11-24 18:21:51"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""玖集科产店"", ""tradeOrderNo"": ""2025112422001445901408112606\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""餐饮美食"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""80126600004836000083620251124654036844\t"", ""productDescription"": ""玖集科产大厦店-消费"", ""counterpartyAccount"": ""/""}",2025112422001445901408112606	,2025-11-24 18:21:51,19.05,OUT,玖集科产店,4573,玖集科产大厦店-消费 - 餐饮美食,16,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,餐饮美食
283,2,3,ALIPAY,PLATFORM_ORDER,87cab3b78e6cd2fcade6ce1b65fea9ff,"{""amount"": ""27.99"", ""remark"": """", ""tradeTime"": ""2025-11-15 19:47:57"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""x***2"", ""tradeOrderNo"": ""2025111522001145901407115277\t"", ""paymentMethod"": ""花呗"", ""tradeCategory"": ""日用百货"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""T200P4884262813602343545\t"", ""productDescription"": ""【自动发货】星巴克代点代下单太妃榛果拿铁星冰乐自助点单全国通"", ""counterpartyAccount"": ""923***@qq.com""}",2025111522001145901407115277	,2025-11-15 19:47:57,27.99,OUT,x***2,花呗,【自动发货】星巴克代点代下单太妃榛果拿铁星冰乐自助点单全国通 - 日用百货,1603,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,饮品咖啡
241,2,3,ALIPAY,PLATFORM_ORDER,eb201398b30858c5a82e132616af8f1b,"{""amount"": ""2.00"", ""remark"": """", ""tradeTime"": ""2025-11-24 10:03:36"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025112422001445901406188468\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25112410033610400333\t"", ""productDescription"": ""上海公交-803路-2025-11-24 08:03:33"", ""counterpartyAccount"": ""jtk***@sptcc.com""}",2025112422001445901406188468	,2025-11-24 10:03:36,2.00,OUT,上海公共交通卡股份有限公司,4573,上海公交-803路-2025-11-24 08:03:33 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,交通补贴
177,2,3,ALIPAY,PLATFORM_ORDER,d243802d65b605fe63145b6869c0698f,"{""amount"": ""19.90"", ""remark"": """", ""tradeTime"": ""2025-12-08 13:37:40"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""淘宝闪购"", ""tradeOrderNo"": ""2025120822001145901427082664\t"", ""paymentMethod"": ""宁波银行信用卡(4573)&宁波银行立减金"", ""tradeCategory"": ""餐饮美食"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""13130600725120879624365796052\t"", ""productDescription"": ""沪上阿姨·精选茶饮(古美路店)外卖订单"", ""counterpartyAccount"": ""e50***@alibaba-inc.com""}",2025120822001145901427082664	,2025-12-08 13:37:40,19.90,OUT,淘宝闪购,4573,沪上阿姨·精选茶饮(古美路店)外卖订单 - 餐饮美食,1803,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:35,3,2026-02-04 15:49:35,0,网购
243,2,3,ALIPAY,PLATFORM_ORDER,157aa3c6a2775ce7982bca1c549d9c93,"{""amount"": ""5.00"", ""remark"": """", ""tradeTime"": ""2025-11-23 16:32:47"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025112322001445901457695961\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25112316324710500064\t"", ""productDescription"": ""上海地铁-国家会展中心-2025-11-23 13:33:12-虹口足球场-2025-11-23 14:32:44"", ""counterpartyAccount"": ""zfb***@sptcc.com""}",2025112322001445901457695961	,2025-11-23 16:32:47,5.00,OUT,上海公共交通卡股份有限公司,4573,上海地铁-国家会展中心-2025-11-23 13:33:12-虹口足球场-2025-11-23 14:32:44 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,交通补贴
121,2,3,ALIPAY,PLATFORM_ORDER,ca390d29dfcaafe93b483cb4b4319cb6,"{""amount"": ""1.00"", ""remark"": """", ""tradeTime"": ""2025-12-18 23:43:33"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025121822001445901425351634\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25121823433310500112\t"", ""productDescription"": ""上海公交-803路-2025-12-18 21:43:30"", ""counterpartyAccount"": ""jtk***@sptcc.com""}",2025121822001445901425351634	,2025-12-18 23:43:33,1.00,OUT,上海公共交通卡股份有限公司,4573,上海公交-803路-2025-12-18 21:43:30 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:35,3,2026-02-04 15:49:35,0,交通补贴
245,2,3,ALIPAY,PLATFORM_ORDER,106178ccf5b7156de4544a369bc12e41,"{""amount"": ""13.00"", ""remark"": """", ""tradeTime"": ""2025-11-23 11:53:50"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""杭州柏鹿信息技术有限公司"", ""tradeOrderNo"": ""20251123020070011530900010763253\t"", ""paymentMethod"": """", ""tradeCategory"": ""转账红包"", ""incomeOrExpense"": ""收入"", ""merchantOrderNo"": ""XC213879228479986508\t"", ""productDescription"": ""小蚕提现"", ""counterpartyAccount"": ""/""}",20251123020070011530900010763253	,2025-11-23 11:53:50,13.00,IN,杭州柏鹿信息技术有限公司,null,小蚕提现 - 转账红包,3203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,储蓄卡⇄支付平台
179,2,3,ALIPAY,PLATFORM_ORDER,cc0f6a999fba866a1131dfc250f98102,"{""amount"": ""2.00"", ""remark"": """", ""tradeTime"": ""2025-12-08 10:04:29"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025120822001445901427671853\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25120810042810500505\t"", ""productDescription"": ""上海公交-803路-2025-12-08 08:04:25"", ""counterpartyAccount"": ""jtk***@sptcc.com""}",2025120822001445901427671853	,2025-12-08 10:04:29,2.00,OUT,上海公共交通卡股份有限公司,4573,上海公交-803路-2025-12-08 08:04:25 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:35,3,2026-02-04 15:49:35,0,交通补贴
247,2,3,ALIPAY,PLATFORM_ORDER,26853a158c6cc34303bb356a523c33a8,"{""amount"": ""3.00"", ""remark"": """", ""tradeTime"": ""2025-11-22 21:18:31"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025112222001445901459474857\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25112221183110400060\t"", ""productDescription"": ""上海地铁-漕河泾开发区-2025-11-22 19:06:10-七宝-2025-11-22 19:18:28"", ""counterpartyAccount"": ""zfb***@sptcc.com""}",2025112222001445901459474857	,2025-11-22 21:18:31,3.00,OUT,上海公共交通卡股份有限公司,4573,上海地铁-漕河泾开发区-2025-11-22 19:06:10-七宝-2025-11-22 19:18:28 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,交通补贴
293,2,3,ALIPAY,PLATFORM_ORDER,cd01e1a5eb4bd0f7bfb752d2eda1a377,"{""amount"": ""2.00"", ""remark"": """", ""tradeTime"": ""2025-11-13 10:04:33"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025111322001445901446859395\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25111310043310500320\t"", ""productDescription"": ""上海公交-732路-2025-11-13 08:04:30"", ""counterpartyAccount"": ""jtk***@sptcc.com""}",2025111322001445901446859395	,2025-11-13 10:04:33,2.00,OUT,上海公共交通卡股份有限公司,4573,上海公交-732路-2025-11-13 08:04:30 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,交通补贴
249,2,3,ALIPAY,PLATFORM_ORDER,62c4e49ed5ffaede2e5cd6ee350dc9aa,"{""amount"": ""2.00"", ""remark"": """", ""tradeTime"": ""2025-11-22 11:13:16"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025112222001445901453385045\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25112211131610500126\t"", ""productDescription"": ""上海公交-803路-2025-11-22 09:13:13"", ""counterpartyAccount"": ""jtk***@sptcc.com""}",2025112222001445901453385045	,2025-11-22 11:13:16,2.00,OUT,上海公共交通卡股份有限公司,4573,上海公交-803路-2025-11-22 09:13:13 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,交通补贴
93,2,3,ALIPAY,PLATFORM_ORDER,93f381a719372110b685122490451ad0,"{""amount"": ""1.00"", ""remark"": """", ""tradeTime"": ""2025-12-24 20:28:47"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025122422001445901408302622\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25122420284710500195\t"", ""productDescription"": ""上海公交-803路-2025-12-24 18:28:44"", ""counterpartyAccount"": ""jtk***@sptcc.com""}",2025122422001445901408302622	,2025-12-24 20:28:47,1.00,OUT,上海公共交通卡股份有限公司,4573,上海公交-803路-2025-12-24 18:28:44 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:35,3,2026-02-04 15:49:35,0,交通补贴
251,2,3,ALIPAY,PLATFORM_ORDER,97b2510c5d552a2b867d2e882ead3500,"{""amount"": ""3.00"", ""remark"": """", ""tradeTime"": ""2025-11-21 21:20:19"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025112122001445901452184982\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25112121201910400238\t"", ""productDescription"": ""上海地铁-漕河泾开发区-2025-11-21 19:06:49-七宝-2025-11-21 19:20:16"", ""counterpartyAccount"": ""zfb***@sptcc.com""}",2025112122001445901452184982	,2025-11-21 21:20:19,3.00,OUT,上海公共交通卡股份有限公司,4573,上海地铁-漕河泾开发区-2025-11-21 19:06:49-七宝-2025-11-21 19:20:16 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,交通补贴
67,2,3,ALIPAY,PLATFORM_ORDER,a72bdef19ceb91d2fe9fa07b1ddd9048,"{""amount"": ""1.00"", ""remark"": """", ""tradeTime"": ""2025-12-29 10:57:13"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025122922001445901427157467\t"", ""paymentMethod"": ""宁波银行信用卡(4573)&宁波银行立减金"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25122910571210400103\t"", ""productDescription"": ""上海地铁-七宝-2025-12-29 08:47:20-漕河泾开发区-2025-12-29 08:57:09"", ""counterpartyAccount"": ""zfb***@sptcc.com""}",2025122922001445901427157467	,2025-12-29 10:57:13,1.00,OUT,上海公共交通卡股份有限公司,4573,上海地铁-七宝-2025-12-29 08:47:20-漕河泾开发区-2025-12-29 08:57:09 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:35,3,2026-02-04 15:49:35,0,交通补贴
253,2,3,ALIPAY,PLATFORM_ORDER,e4e6a28f508cf1f8a2077bc6e7d6939f,"{""amount"": ""2.00"", ""remark"": """", ""tradeTime"": ""2025-11-21 10:04:49"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025112122001445901445122879\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25112110044910400450\t"", ""productDescription"": ""上海公交-803路-2025-11-21 08:04:46"", ""counterpartyAccount"": ""jtk***@sptcc.com""}",2025112122001445901445122879	,2025-11-21 10:04:49,2.00,OUT,上海公共交通卡股份有限公司,4573,上海公交-803路-2025-11-21 08:04:46 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,交通补贴
71,2,3,ALIPAY,PLATFORM_ORDER,f8fb7825bb522228235b52badaf53090,"{""amount"": ""4.00"", ""remark"": """", ""tradeTime"": ""2025-12-28 21:24:04"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025122822001445901428271248\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25122821240410400070\t"", ""productDescription"": ""上海地铁-桂林路-2025-12-28 19:08:51-七宝-2025-12-28 19:24:01"", ""counterpartyAccount"": ""zfb***@sptcc.com""}",2025122822001445901428271248	,2025-12-28 21:24:04,4.00,OUT,上海公共交通卡股份有限公司,4573,上海地铁-桂林路-2025-12-28 19:08:51-七宝-2025-12-28 19:24:01 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:35,3,2026-02-04 15:49:35,0,交通补贴
255,2,3,ALIPAY,PLATFORM_ORDER,7070958c9b4a3db10bd7bdf8dda6eea3,"{""amount"": ""1.00"", ""remark"": """", ""tradeTime"": ""2025-11-20 23:28:54"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025112022001445901445141732\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25112023285410500004\t"", ""productDescription"": ""上海公交-189路-2025-11-20 21:28:51"", ""counterpartyAccount"": ""jtk***@sptcc.com""}",2025112022001445901445141732	,2025-11-20 23:28:54,1.00,OUT,上海公共交通卡股份有限公司,4573,上海公交-189路-2025-11-20 21:28:51 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,交通补贴
103,2,3,ALIPAY,PLATFORM_ORDER,1e60200f9df2179dc46a7b4f85983419,"{""amount"": ""2.00"", ""remark"": """", ""tradeTime"": ""2025-12-23 11:01:50"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025122322001445901450172758\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25122311015010500072\t"", ""productDescription"": ""上海地铁-七宝-2025-12-23 08:49:29-漕河泾开发区-2025-12-23 09:01:47"", ""counterpartyAccount"": ""zfb***@sptcc.com""}",2025122322001445901450172758	,2025-12-23 11:01:50,2.00,OUT,上海公共交通卡股份有限公司,4573,上海地铁-七宝-2025-12-23 08:49:29-漕河泾开发区-2025-12-23 09:01:47 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:35,3,2026-02-04 15:49:35,0,交通补贴
257,2,3,ALIPAY,PLATFORM_ORDER,f30662e4aed7a244dc7d62d9b607c9a7,"{""amount"": ""21.62"", ""remark"": """", ""tradeTime"": ""2025-11-20 18:29:45"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""玖集科产店"", ""tradeOrderNo"": ""2025112022001445901434726118\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""餐饮美食"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""06126600004836000083620251120689250130\t"", ""productDescription"": ""玖集科产大厦店-消费"", ""counterpartyAccount"": ""/""}",2025112022001445901434726118	,2025-11-20 18:29:45,21.62,OUT,玖集科产店,4573,玖集科产大厦店-消费 - 餐饮美食,16,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,餐饮美食
94,2,3,ALIPAY,PLATFORM_ORDER,959f29ea91615114d61750a0d516b580,"{""amount"": ""3.00"", ""remark"": """", ""tradeTime"": ""2025-12-24 20:19:09"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025122422001445901407242937\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25122420190910400558\t"", ""productDescription"": ""上海地铁-漕河泾开发区-2025-12-24 18:09:59-七宝-2025-12-24 18:19:06"", ""counterpartyAccount"": ""zfb***@sptcc.com""}",2025122422001445901407242937	,2025-12-24 20:19:09,3.00,OUT,上海公共交通卡股份有限公司,4573,上海地铁-漕河泾开发区-2025-12-24 18:09:59-七宝-2025-12-24 18:19:06 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:35,3,2026-02-04 15:49:35,0,交通补贴
259,2,3,ALIPAY,PLATFORM_ORDER,c9ba5c6c45f2d024a9e0539e877b6616,"{""amount"": ""2.00"", ""remark"": """", ""tradeTime"": ""2025-11-20 10:02:34"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025112022001445901434364568\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25112010023410400170\t"", ""productDescription"": ""上海公交-803路-2025-11-20 08:02:31"", ""counterpartyAccount"": ""jtk***@sptcc.com""}",2025112022001445901434364568	,2025-11-20 10:02:34,2.00,OUT,上海公共交通卡股份有限公司,4573,上海公交-803路-2025-11-20 08:02:31 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,交通补贴
98,2,3,ALIPAY,PLATFORM_ORDER,ffbcb556c38cf806961bd95eff774780,"{""amount"": ""1.00"", ""remark"": """", ""tradeTime"": ""2025-12-23 23:48:53"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025122322001445901400077146\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25122323485310500018\t"", ""productDescription"": ""上海公交-803路-2025-12-23 21:48:50"", ""counterpartyAccount"": ""jtk***@sptcc.com""}",2025122322001445901400077146	,2025-12-23 23:48:53,1.00,OUT,上海公共交通卡股份有限公司,4573,上海公交-803路-2025-12-23 21:48:50 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:35,3,2026-02-04 15:49:35,0,交通补贴
261,2,3,ALIPAY,PLATFORM_ORDER,6a3337abfaa743bc5cc81f7b5c4a6ecc,"{""amount"": ""1.00"", ""remark"": """", ""tradeTime"": ""2025-11-19 23:43:08"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""上海公共交通卡股份有限公司"", ""tradeOrderNo"": ""2025111922001445901434686305\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""交通出行"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""25111923430810400025\t"", ""productDescription"": ""上海公交-803路-2025-11-19 21:43:05"", ""counterpartyAccount"": ""jtk***@sptcc.com""}",2025111922001445901434686305	,2025-11-19 23:43:08,1.00,OUT,上海公共交通卡股份有限公司,4573,上海公交-803路-2025-11-19 21:43:05 - 交通出行,203,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,交通补贴
291,2,3,ALIPAY,PLATFORM_ORDER,be3c75df1b629f5765603b8e6dd892a8,"{""amount"": ""5.69"", ""remark"": """", ""tradeTime"": ""2025-11-13 19:05:13"", ""tradeStatus"": ""交易成功"", ""counterparty"": ""友宝"", ""tradeOrderNo"": ""2025111322001445901445656722\t"", ""paymentMethod"": ""宁波银行信用卡(4573)"", ""tradeCategory"": ""餐饮美食"", ""incomeOrExpense"": ""支出"", ""merchantOrderNo"": ""1711202511136858804221104141\t"", ""productDescription"": ""智能货柜消费_消费时间 :2025-11-13 19:03:44"", ""counterpartyAccount"": ""ton***@ubox.cn""}",2025111322001445901445656722	,2025-11-13 19:05:13,5.69,OUT,友宝,4573,智能货柜消费_消费时间 :2025-11-13 19:03:44 - 餐饮美食,16,2.0.0,0,2026-02-04 15:49:33,PARSED,3,2026-02-04 15:49:36,3,2026-02-04 15:49:36,0,餐饮美食
